sub,bone,run_id,orig_rmsdi,orig_di_mean,orig_di_median,orig_di_std,orig_di_min,orig_di_max,orig_di_99,orig_di_95,orig_rmsdo,orig_do_mean,orig_do_median,orig_do_std,orig_do_min,orig_do_max,orig_do_99,orig_do_95,smooth_rmsdi,smooth_di_mean,smooth_di_median,smooth_di_std,smooth_di_min,smooth_di_max,smooth_di_99,smooth_di_95,smooth_rmsdo,smooth_do_mean,smooth_do_median,smooth_do_std,smooth_do_min,smooth_do_max,smooth_do_99,smooth_do_95,remesh2d_rmsdi,remesh2d_di_mean,remesh2d_di_median,remesh2d_di_std,remesh2d_di_min,remesh2d_di_max,remesh2d_di_99,remesh2d_di_95,remesh2d_rmsdo,remesh2d_do_mean,remesh2d_do_median,remesh2d_do_std,remesh2d_do_min,remesh2d_do_max,remesh2d_do_99,remesh2d_do_95,remesh3d_vol
14548R,tpm,109b,0.02711860987332195,0.02139589503035977,0.01805880183040798,0.016662373099629625,1.134046906987748e-06,0.1302536871794179,0.072352088599961,0.05418110066114154,0.06917720806145572,0.05247765834361465,0.040491178292725055,0.04507306834406536,1.929505364186757e-06,0.33858871425840886,0.19442749739050114,0.1435193365978582,0.001853514188625302,0.0012699007793747705,0.0008422274493774228,0.0013501358664885037,5.04304757670289e-08,0.014410413260570845,0.0063323067870414106,0.0038890463324888673,0.05308091379839277,0.03760950960622955,0.026003034404315954,0.03745808586742428,9.246439442301901e-08,0.22440959771759134,0.15477506872544938,0.1156379303460874,0.001344593896574045,0.0008590985113717995,0.0005072073439666903,0.0010343512432742237,5.84892093544977e-09,0.011470563276108561,0.004893539558435038,0.0028806645729349276,0.051360078144638915,0.03647630867612051,0.02539912488029958,0.03615710901590158,1.0090928927306869e-06,0.19858090722809607,0.14854572545567454,0.11128764389430587,1419.2243449209195
14548R,tpm,110b,0.027571087243779345,0.021744173934137034,0.018373542043976374,0.016951570774594537,6.836223817918117e-07,0.1300267673882559,0.07387916642927836,0.05555129874003591,0.06963939110478119,0.052822335905779436,0.040825439035118885,0.04538111526727481,3.4778132770205024e-07,0.3481177281870853,0.19702103187766637,0.14443607136445064,0.0018176986763217928,0.0012498446436184233,0.0008418956249689632,0.001319816973947651,4.9744137103573236e-08,0.015200469810614842,0.006168805083227535,0.003843154480653471,0.053204855331063484,0.037780980435232814,0.026201381252030094,0.037461368743706494,3.075252831511965e-07,0.22230079741413225,0.1537034689134508,0.11576229185261674,0.0013219537242349475,0.0008446784869822313,0.0005028907425613523,0.0010168971937457867,4.07037488885788e-09,0.012933583674721487,0.0048214450219954035,0.002833754757921855,0.05134975894696598,0.036385441316191716,0.025078180118203106,0.036233926148534906,1.3507303996742893e-07,0.2111475122458615,0.14970193455688155,0.11091315745409062,1419.2243449209195
14548R,tpm,111b,0.027381765472537747,0.021605037332422986,0.01823585096764825,0.016822111706253456,4.6600530794178983e-07,0.13202647365211242,0.07251927323440138,0.05453435361519676,0.06979121205250617,0.05268975054425561,0.040059200633622255,0.04576683807454911,2.292419812364884e-07,0.36055462521648485,0.19894589249305636,0.1464859431227892,0.0018316324409858788,0.0012574686000896573,0.000848908752270554,0.0013317845616541914,2.485280450759055e-08,0.019295229347474765,0.006273804169676712,0.0037986882470973345,0.05327544022784493,0.037390222416420704,0.025170466595477774,0.03795054412154414,3.477362029216355e-08,0.22972926831096369,0.16022945198857402,0.11621625890470301,0.0013153147361204044,0.0008471051745980323,0.0005055353949180096,0.0010062135351031243,2.9566713673234062e-08,0.013004518130014716,0.004665035220717497,0.002813813991093477,0.05125304886931278,0.035838454606900313,0.02391203727612913,0.03663987158532777,5.769071059234967e-08,0.22701065348268806,0.1549027837560856,0.11206233596069956,1418.5657503964546
14548R,tpm,112b,0.02731475011217586,0.021568589558339478,0.018248199357846377,0.016759818559713004,3.5684492141622174e-07,0.13155693381234257,0.0721764192529293,0.05446841573310225,0.06979184886852774,0.052733218492749145,0.04025732796948678,0.0457177190581879,2.905962964022704e-06,0.3405951941205032,0.20133661807227118,0.14639745224065748,0.001817709853212596,0.0012535763577094065,0.0008465134779124035,0.001316288504036321,3.26157563551128e-08,0.019352414046033432,0.0061648948022616345,0.0037574923267640167,0.05324476305372125,0.0374151981405546,0.024820877860508385,0.037882815903123666,9.134873131049003e-07,0.2300894932238315,0.15842838014342128,0.11527215129862901,0.0013183378535402978,0.0008489566311434612,0.0005105388715152587,0.0010086066302155588,1.4758176653853706e-09,0.011873150818848712,0.004754129941137255,0.002808375343612888,0.05172849354782172,0.036245229654776695,0.024179011907045866,0.036906914961827,4.112498930112875e-07,0.21788948774637734,0.1537083118150697,0.11237650100265346,1418.5657503964546
14548R,tpm,113b,0.027425726130304993,0.021661422901538024,0.01831030185564242,0.01682121314457486,1.7273364767555427e-06,0.12952804011497052,0.07276362291893845,0.05474680893084858,0.06938756163574801,0.052430827586607914,0.0398948468031874,0.045449334740325115,1.3452966915908985e-06,0.3222819473419403,0.20116846961736654,0.14387073692294572,0.0018256617899993248,0.0012532653059816599,0.0008450871132352392,0.0013275417297720755,9.904202995360831e-08,0.0205805277499842,0.006251429180579121,0.003774436688314363,0.053647739396541466,0.037656114500574524,0.025081465926628615,0.038211215409599944,5.8367033553378625e-08,0.2306493675536893,0.15983773278206553,0.11707728746670311,0.0013186550670792941,0.0008457585641465965,0.0005036758896708549,0.0010117033345336888,9.363804168583483e-09,0.01415896588857846,0.004718757346519846,0.0028092355691340725,0.05150205224327665,0.0360802293372644,0.024083082924268754,0.03675157732995418,1.7071542017387732e-08,0.21565582472542882,0.15417102014203377,0.11290899769899596,1418.5657503964546
14548R,tpm,114b,0.027313867343356946,0.021550485911723767,0.01814852583146897,0.016781653858279177,3.3435725851787085e-07,0.1335768433552843,0.07278864343869336,0.05448921286035556,0.06513701966782703,0.048944241744582936,0.03710454648608735,0.04298014112650994,3.026766590402728e-06,0.32341338805580305,0.19008948004363632,0.13615971530729712,0.0018124429378191332,0.0012537348973344052,0.0008403319773969576,0.0013088537771868709,5.5443267378889906e-08,0.015051425834457496,0.006154638304656211,0.0038343621741179796,0.048269474294221223,0.03315245364441,0.02103742817483304,0.035083571169362573,2.1929368679556063e-08,0.22717724612341206,0.14986741663341033,0.105594718541777,0.0012599730585427659,0.0008191662533522349,0.0004931878516108901,0.000957339416101977,1.4383908862110336e-10,0.012412968141418387,0.00442709998113957,0.0027501572959560457,0.045896882408108346,0.03143686556920021,0.02021373450381262,0.033440204813484024,7.536125948401522e-08,0.20694965758407827,0.14237376343006847,0.1008953014203009,1421.0882823369257
14548R,tpm,115b,0.027615161590149852,0.02178956216136416,0.018343365222624804,0.016965026686278296,1.7255508978260845e-07,0.13416328250760431,0.07369728226586415,0.055046199437352825,0.06517454216936894,0.049075361530605724,0.03738073713703087,0.042887408847203545,9.634638912755072e-07,0.3508487234677662,0.1917323564046333,0.13491305885011184,0.0018010685858282625,0.0012492868212857697,0.0008508580346947211,0.0012973551899996836,3.652628825128976e-08,0.013189514555768085,0.006093992752833983,0.003818486307839231,0.04775444418855613,0.03303657565897266,0.021292019847661582,0.034482917633038214,6.468065065571713e-07,0.21282962640833641,0.1454316920066068,0.10463097342162042,0.0012497338858627183,0.0008185289943228273,0.0005008768023970355,0.0009443754925485893,1.8375798002445747e-09,0.010560086238165527,0.004352268922442387,0.0027480259195827267,0.04578839073359218,0.03141855706152068,0.0200186330974409,0.033308422330456895,1.7088118178177465e-08,0.20998755441079447,0.14199656478319192,0.10068129942922177,1421.0882823369257
14548R,tpm,116b,0.02743842598097022,0.021607715275863904,0.018188253893361643,0.016910761688060633,9.273315769151751e-07,0.12952331492799377,0.07383342195940287,0.05495718166755745,0.06517770762737654,0.04917074318579752,0.03755221150106354,0.04278284219305825,7.601427760804313e-07,0.29994106323044334,0.19019023339715563,0.13460389262556102,0.001794334068431149,0.0012442803739084005,0.0008382986828987899,0.0012928267866342538,4.582513741717509e-08,0.014954785093159229,0.00601601970954118,0.0037942425549231658,0.04776830751448379,0.03278112439685123,0.020773509067628933,0.03474491453546049,4.2891362299871216e-08,0.2435167558060779,0.14786215296079566,0.10449162803753186,0.001260283499451058,0.0008222868633207937,0.0004925573337880097,0.0009550700568014133,5.259401765037047e-09,0.010115350308138427,0.0044235832654968225,0.0027939159448771276,0.045845162983672215,0.0313103724958895,0.019810137029874476,0.03348790144467276,4.065467471393143e-07,0.21218094084857755,0.14180422638176532,0.10133476661024497,1421.0882823369257
14548R,tpm,117b,0.02737266424422874,0.021584859855635765,0.018151325921583913,0.01683319853265689,3.7295707471394094e-07,0.133695679211431,0.0735574162437195,0.05489011811927716,0.07659889743807369,0.056232338121236784,0.04117583863836044,0.052012644983190706,1.9781407660005396e-06,0.43538598481694435,0.23422757497309749,0.1602588753497633,0.0018370468883522428,0.001262817219905865,0.000846152712827038,0.0013341791255726796,9.367733495407565e-09,0.01689110859327648,0.0061280434461187,0.0038982093288875614,0.06315682796871101,0.042167549198133904,0.026686616808932934,0.04701789780171285,2.2064069129829974e-07,0.36525460973481133,0.213287146892211,0.1367180423410415,0.0013380932774314613,0.000854722819466501,0.0005075702206542051,0.0010295350994456213,4.913061300255389e-09,0.013706695481324216,0.004877123299685421,0.0028575974963255457,0.06074355337237292,0.040532727875771675,0.02539862479071393,0.04524242751279997,5.978987639658316e-08,0.3434931468924646,0.20685996108841642,0.1320189346961921,1416.6796315347378
14548R,tpm,118b,0.027365544995609416,0.02165151674069553,0.018332106556101464,0.016735736486157546,9.058243607325119e-08,0.1257481946359577,0.07226497916662857,0.054099936828720184,0.0772384375683983,0.05688514656633452,0.04217591755532607,0.05224802712193066,3.215977504884828e-07,0.4308620895376524,0.2351063987236581,0.1602604106404931,0.001837572982838756,0.0012618077422901059,0.0008469440495787799,0.0013358576603649311,7.005206613495807e-09,0.015820728420653428,0.0062257317855734465,0.0038993574003490304,0.06346807304114148,0.04237490814921531,0.026611586893476608,0.047250010104773914,5.6941393619870625e-08,0.35233737853336067,0.21462105751601604,0.13703072397093122,0.0013252636424324995,0.0008503972439128603,0.0005110154073083461,0.0010164390043179508,4.7914268022128745e-09,0.011435855315366384,0.0048564567232870825,0.0028505278631300725,0.060503832881721335,0.040444395853132066,0.025592097985752627,0.04499960708111148,1.4709649607006972e-07,0.3516893497490004,0.20377313117397491,0.13078128213305068,1416.6796315347378
14548R,tpm,119b,0.027397864647051923,0.0215974017067253,0.018223821201924204,0.01685809083901605,4.5979374269555644e-07,0.13019765091427946,0.07340975481387413,0.05469246605989859,0.07655239890595233,0.05640237843080806,0.042055187869590574,0.05175945793383048,8.516794637306881e-07,0.434553619562892,0.2320787925982775,0.15963575469534302,0.0018282593077197646,0.001257976418630244,0.0008483539243965508,0.001326660252828198,2.7306458134255334e-08,0.01561363226524409,0.006266524636552726,0.0038359993534717424,0.06371501954301409,0.04233316312268639,0.02651056202263198,0.04761834746602084,1.3027908713649708e-07,0.36324868275922556,0.21839081330618113,0.13790351211643903,0.0013364861494231364,0.0008501582667394376,0.0004997216382431927,0.001031225556847035,2.209964851402713e-10,0.012435358930288886,0.004902951721634687,0.002847160620162526,0.0605663850909239,0.04023920213993335,0.025224149650961303,0.0452669152265059,6.241081507617316e-08,0.367684208907862,0.2051290637874543,0.13051064072154867,1416.6796315347378
14548R,tpm,120b,0.02732375234550903,0.02153200219589734,0.01810527542962538,0.016821424543557013,1.3364226694036543e-07,0.13494324282157139,0.07239374528344202,0.05445247833191713,0.07815236251124534,0.05701203941272263,0.04184484506186713,0.053454832598103484,1.7377418102623354e-06,0.4316699115160417,0.2451211402213805,0.16312247119505796,0.001828854545435727,0.0012549389486803055,0.000844865012162954,0.0013303522779497502,1.4988748090755081e-09,0.018726954615984587,0.0062565586169359725,0.0038057539397212663,0.06447359586708111,0.042316474981345234,0.025665905642982947,0.04864319591869845,4.415264652105047e-07,0.3770031111454567,0.23126155156536116,0.13912819217511213,0.0013159831479354692,0.000844667569261247,0.0005015922486221766,0.0010091324705351838,1.8993077506883198e-08,0.013437130025077043,0.004859389198787756,0.002797024372829069,0.062779485238911,0.04108503090203531,0.024985034138217697,0.04746876870787199,6.259938879771349e-07,0.34263560167026275,0.22358587718940445,0.13537153955831296,1416.5154694304224
14548R,tpm,121b,0.02737828941708952,0.021613358426508193,0.01824199473782879,0.0168057570175581,1.422158111924441e-07,0.13633855930094674,0.07274057670556991,0.05475230252584077,0.07839836925095313,0.05661961795875873,0.04066893524416472,0.05422659092560586,8.626221143028118e-07,0.4282795840469915,0.25232520158838656,0.16439832715651784,0.0018459806559682711,0.0012593821098816182,0.0008510916805905451,0.0013496671009990476,1.6148630851440737e-07,0.01852247034651814,0.006469534760480047,0.0038168593390963653,0.0649164376869013,0.04269152063858703,0.026006207205046997,0.048903762099887935,5.033881850697222e-07,0.3594991726011599,0.23305490519692706,0.13946434625677806,0.0013333987498122543,0.0008524079679275245,0.000507416242236548,0.001025355003018248,6.571801649301263e-09,0.014358788334836682,0.0048103256712608705,0.0028385337528224206,0.06256351559099425,0.04100221903217209,0.025105579511730265,0.04725475126950057,1.8107195492649243e-07,0.3681415834347169,0.22708197464750846,0.13453335435743338,1416.5154694304224
14548R,tpm,122b,0.02754074706729838,0.02173608638498748,0.01831100261362844,0.01691257809115057,4.291864666567805e-07,0.13241528211653253,0.0733898497322972,0.05505995645875003,0.07875255353026502,0.05686467701307165,0.040965831575797765,0.05448277889146529,5.6358976753632186e-06,0.43677766065781554,0.2516944813497096,0.16623128200857792,0.0018174526394679543,0.0012548208383147898,0.0008492801122552458,0.0013147466525684718,7.17482638775429e-08,0.018746185427866994,0.005984828002104214,0.0038093333153597633,0.06474993024164499,0.04244992725652125,0.025819315741554938,0.04889332410681389,3.011391758104073e-07,0.36587931366243126,0.23339651330803815,0.139695590301885,0.0013143140103082736,0.0008410910950628395,0.0004993007705825971,0.0010099441011752136,7.3587877282465545e-09,0.013726997827691828,0.0048442518470878165,0.0027936122186061722,0.06251081703346,0.040878857253763695,0.024905711710116924,0.04729187325341557,8.175639655609823e-08,0.35386779038998256,0.22445824676263373,0.1345315461084484,1416.5154694304224
14548R,tpm,123b,0.027582446558110242,0.021724305996650827,0.018202289905158157,0.016995466663051316,1.775758584538958e-06,0.12890478913459888,0.07347901325517373,0.05499527096993003,0.07481223516456993,0.054081771113147444,0.03873982312759766,0.05169170691304403,2.9278685991733997e-07,0.3915342932784947,0.2392998235163341,0.15923569337265622,0.0017871856505792159,0.0012386562332738827,0.0008396662078215796,0.001288318006319873,2.6663563388381228e-09,0.013439731495947226,0.006143822399150479,0.003757300233583961,0.06011274800858587,0.03868421512472405,0.022037526299120026,0.04601167214227076,1.5179028739668393e-08,0.34763473840084924,0.21205581367203624,0.1346301859825572,0.0012716966115062674,0.0008220421416743139,0.0004936016786450471,0.0009702880958911278,1.6702272094326823e-08,0.01190640871195136,0.004549968193096263,0.002765082873594173,0.05806245531585326,0.03711164046775335,0.020663081868178924,0.044653945616234945,3.242172842135114e-08,0.3335411951181113,0.20619943077997846,0.1301621816828611,1417.870040564942
14548R,tpm,124b,0.027566014603085953,0.02171346894452777,0.01826781983009111,0.016982650779327,8.930821777482809e-07,0.12635180972303917,0.0740204459395365,0.05479491463778645,0.07598505566208022,0.05474341241970675,0.03863226408955135,0.05269618089212279,6.486943568194904e-06,0.4126732457182909,0.24438355773985906,0.16260102422456982,0.0017651816568999383,0.0012300522998515654,0.0008408062743138191,0.0012660322355634893,6.591334307331176e-08,0.014516789728882672,0.00593118856091749,0.003693977767185242,0.060228738324156365,0.038641449274964296,0.0217878900336302,0.04619891035565735,8.733561581354801e-07,0.3453425723160302,0.2135580496537281,0.13382074177589312,0.001268744161411647,0.0008226596998289526,0.0004958800941645664,0.0009658896238149993,1.2399323746547191e-08,0.01055006087370346,0.004530904993845235,0.0027396822774988974,0.05849195719159623,0.03734985772655802,0.02124204125895554,0.04501441084707652,8.24846306310087e-08,0.33392674485079393,0.2085414099408187,0.1300799466747197,1417.870040564942
14548R,tpm,125b,0.02747187987639285,0.02164224062987222,0.01817606810998098,0.01692092209253581,1.3223555089770078e-06,0.1300662037760267,0.07351172815151677,0.054978620612247404,0.07473671461961412,0.05410824232648961,0.03872270185983395,0.05155457908344827,1.103679600938368e-05,0.39178916574724276,0.23789852791991123,0.15920731717244438,0.0017941545264340479,0.0012458696664706696,0.0008386739953890595,0.0012910457927169142,6.552058488241878e-08,0.014357862286706343,0.006013617243228818,0.0038252221528920576,0.06015323805794736,0.03851524490663497,0.021718763061389545,0.04620592990772954,5.813065989968339e-08,0.3379675243425334,0.21918072502091981,0.13278744709196405,0.001249952870183954,0.0008183919475126645,0.0004963095646588879,0.0009447839953807073,2.439847561175638e-09,0.010451088929692195,0.004395235881314754,0.002709581997219173,0.05792825402279971,0.03710743260197148,0.02113390199744986,0.04448281757960207,9.435213736924266e-08,0.3280735826031569,0.2063392502494266,0.12856396722365465,1417.870040564942
14548R,tpm,126b,0.02743970643043119,0.021662913030578025,0.018325492332953035,0.01684208086959148,2.6374614338857342e-06,0.1324126424598837,0.07351105078049669,0.05481984711692344,0.07666079688743756,0.05647742815701067,0.04164285475510421,0.05183799656802581,3.1312235177672757e-06,0.41223238860304023,0.23354545234522522,0.15985848727177604,0.0018212017885042545,0.0012530356272184885,0.0008427556254502835,0.001321619336788118,5.9522588586238495e-08,0.015126787689244638,0.00621019049424005,0.0038714943819390794,0.06337064470690641,0.042103316133620276,0.026595222366449657,0.04736189798901006,4.003681907831042e-07,0.3582422519306887,0.22034136113594668,0.13540235945052273,0.0013344196625344191,0.0008513234292200223,0.0005064501224423517,0.0010275817508206026,6.683256466288412e-09,0.011567832153028743,0.004901634114921108,0.0028476072532624187,0.06126768207596736,0.04069559982526751,0.0257074093598227,0.04579953080353006,1.6407625448448383e-07,0.3634234495418284,0.21281033631160898,0.13147262591053488,1416.6796315347378
14548R,tpm,127b,0.027395653032762157,0.021574720792815985,0.018198407423936525,0.016883519414018038,4.468743302037392e-08,0.1293556559029394,0.07354224220029262,0.05450052249208094,0.07673847827494563,0.05644953193254689,0.04194661927146897,0.05198311641822441,1.511707917719304e-06,0.43676671493381025,0.23444891375832805,0.16004862505555312,0.001817829349275737,0.0012518686057124474,0.0008382381259481391,0.0013180775914641075,3.3240297954463086e-08,0.015570512473105896,0.006187016642993587,0.0038525117020374055,0.06291481274126424,0.04199492265797142,0.026280528849947353,0.04684762676186857,8.403757763077837e-07,0.3656897857815473,0.21498559836652625,0.13590683658972613,0.0013254690925544467,0.0008518209622062455,0.0005086329468692178,0.0010155143345434046,1.5006618320079885e-08,0.014156768788429063,0.004887090503369048,0.0028450746018493646,0.06127502984041603,0.04072519642706684,0.02548114076644809,0.045783049897540645,3.6299671681532237e-07,0.35264298017487095,0.2086483201154657,0.13240778821464794,1416.6796315347378
14548R,tpm,128b,0.027556460236052453,0.02172673472960377,0.018331626587627943,0.01695014745453765,1.1955949597095158e-07,0.13512966660112982,0.07436826823361109,0.05492237879938386,0.07720935105215526,0.05676926809839048,0.04179364824705874,0.052331005049282335,1.4233283057725216e-06,0.4371209438298531,0.23843523831032243,0.16038873993664343,0.0018340503453985778,0.0012600160344342936,0.0008431047095997883,0.0013327041166084539,1.3742352927295848e-08,0.015553155158244122,0.006189892841155357,0.003853751434878484,0.06352165187377083,0.04238555471698981,0.026590337264031358,0.04731241917409843,2.636099034574054e-07,0.36518486883243967,0.21714287631321966,0.13688979192034606,0.0013297620284624986,0.0008470254205889777,0.0005054140479747904,0.0010250926734772638,6.615672096779584e-10,0.0133370719571817,0.004884314733778152,0.0028292766431912263,0.06116435892892066,0.040753689530164595,0.02564556769736494,0.04560938053585895,1.0325423579665054e-07,0.3449408024083264,0.208343496676443,0.13043756526594305,1416.6796315347378
14548R,tpm,129b,0.02746947056871529,0.0217286895225445,0.018387900566705934,0.016805828303251835,9.736804775437328e-07,0.1287293533388461,0.07263696864149642,0.05478136900481917,0.07805106319510738,0.05647249197354206,0.040695249564178936,0.0538778815116637,5.434011587828726e-07,0.43539122494270516,0.2495756382044504,0.16408435321393222,0.001829998489702022,0.0012594552358536739,0.0008585912165314038,0.0013276546920010669,1.617660031107416e-08,0.021049604566027124,0.006202107974959381,0.003778031757683046,0.06381905042155427,0.04191988790919114,0.025516836736190318,0.04812062130095304,8.809281457886966e-08,0.36827236709066324,0.22771936525901315,0.13844026931838016,0.0013224277874940465,0.000849323914572961,0.0005083732244615033,0.0010136390586746645,7.879975695632358e-09,0.011654850188777465,0.004818408518571019,0.0028219000998159086,0.062491710202924794,0.040875036592380266,0.024940408918668527,0.047269918845476225,9.703909944488e-07,0.3651825652670991,0.22681586300593615,0.13385894681859423,1416.5154694304224
14548R,tpm,130b,0.027400474993764842,0.02163227280774858,0.018379564428539396,0.01681757423218562,3.194817365235842e-07,0.1290744803782018,0.0728188972409292,0.054875458303592056,0.07763637124126445,0.05639408441947962,0.041068481080123245,0.05335834875631027,1.4446191232598103e-06,0.4344599652299009,0.24907843688617096,0.16238845176888336,0.001846733539385065,0.0012661305371417025,0.000853419081575707,0.0013443728011258461,4.6560891319097346e-08,0.017756649387134178,0.00625418087027453,0.003804362541370453,0.06450909782505276,0.04249092777587017,0.026165595333200765,0.04853807535273737,2.3482152122621274e-08,0.36097245453961496,0.23232304116867453,0.13854584620678756,0.0013402248396293828,0.0008586494983941558,0.0005130866632957399,0.001029040164263315,1.1448361429060558e-08,0.013725184152677799,0.00480987313202615,0.002849728559157515,0.06185360340679771,0.04045337075058201,0.024393265046457446,0.04679095050670987,4.023099572168122e-09,0.3457929400595679,0.22388996104262238,0.13290336038270964,1416.5154694304224
14548R,tpm,131b,0.027478684231069757,0.021660406869175843,0.018240171412021573,0.01690872145765615,2.7035003196531473e-07,0.13339122557303398,0.07300439112789753,0.05523491687759464,0.0778759772824715,0.056426025725176146,0.0408960865330849,0.05367281861950028,9.701705919326663e-07,0.43429001023735864,0.24726575571429654,0.16365600971036823,0.0018421707595218616,0.001268472930072134,0.000858880058512373,0.0013358778136160385,5.827230687686965e-09,0.018654300497301372,0.006198095172813035,0.0038468757553595722,0.0645527977934173,0.042319246832072804,0.025734958812985154,0.0487457182788798,2.772366634309951e-07,0.3679310470264517,0.23080178480010966,0.1399370886989745,0.0013163487365734994,0.0008437852859076734,0.0005017717871997817,0.0010103466670229352,1.193132878595829e-08,0.013414243270683275,0.004818216351663473,0.0027848403122273232,0.061925003665730234,0.040590769159067654,0.024746927719611136,0.04676639325494308,6.569600721862886e-08,0.3701707299703384,0.21939811687663732,0.1333180606473999,1416.5154694304224
14548R,tpm,132b,0.027315141109601416,0.02156043589746703,0.018276314908632345,0.016770943257570586,8.08993847169843e-07,0.12610376644563928,0.07270966362977933,0.05433861079828002,0.07620060226564149,0.054965518511391157,0.03901845361358577,0.05277616469979988,9.716215256321694e-08,0.5054255798083248,0.24312426894848385,0.16200855033893027,0.001793024802532729,0.001241504620095579,0.0008409733025954165,0.0012936785616136884,8.79038558703015e-09,0.012846549511385339,0.006120487583717971,0.0037956530756192816,0.060220753569074685,0.03867798739530016,0.022095306779253965,0.04615790778919927,4.7435487704401714e-07,0.48357010059475986,0.21117776532847907,0.13349599434684845,0.001259558128736446,0.0008220003693421664,0.0004956742570695236,0.0009543595090255033,1.1724100066609862e-08,0.012450116921852071,0.0044279051481297006,0.0027636610529035996,0.05894738639156035,0.03755889725367214,0.02123516114601949,0.04543262703700958,1.9112819888007503e-07,0.4548415420909782,0.21141917448855646,0.1296394401323058,1418.0779546069125
14548R,tpm,133b,0.02752810615718113,0.02173067501994602,0.018365034893468246,0.01689894646948524,2.4490239121533944e-06,0.12986986482946816,0.07323101598675423,0.05479434254351145,0.07567741939383635,0.054694084716808096,0.03928354373391551,0.052303239891054724,8.632227893317419e-07,0.49351231130692763,0.24027991174519298,0.1603316593743656,0.0017967971237819104,0.0012445395378689816,0.0008452862570129474,0.0012959943065892722,1.91648654932498e-08,0.01367660615297909,0.006126108158622307,0.0037695257344621965,0.06116797391314596,0.03897318992945582,0.02177186530224802,0.04714458080587702,1.8886032745765048e-07,0.4839368091461935,0.21564404164865686,0.13591350041767541,0.0012466059255678377,0.0008160057524119395,0.0004929502836094983,0.0009424229123336666,2.480674533141928e-08,0.010170146751606171,0.004369910564639565,0.0027227438185562433,0.05869986184238795,0.037438849292845036,0.021108825420535472,0.04521068838165449,3.3438399600669195e-08,0.4243086689238498,0.20907570142015852,0.12978156677430985,1418.0779546069125
14548R,tpm,134b,0.027404028558384214,0.021611105692946216,0.018356380153829843,0.016850545746563972,5.404271830770947e-07,0.130173541462151,0.07306312571786779,0.05460794748408224,0.07550922243253251,0.054474601102410244,0.03883946970614521,0.052289200673742896,1.2053277762396062e-06,0.48899889880315073,0.24014896815655692,0.1604188527916903,0.001769569546802457,0.0012301305046311603,0.0008394054102106325,0.0012720673419856908,9.254678687276243e-09,0.01397800405354206,0.006095728396345152,0.0037301591324792444,0.06053692968546918,0.03892238622818594,0.02220629388592914,0.046365587519704314,3.714775769657574e-07,0.459207356385238,0.21085794100875732,0.13529587178959565,0.0012566509812162931,0.0008219089345202,0.0005003003880251644,0.0009505984388519381,8.818498740285776e-10,0.010835996733438295,0.004413175834050084,0.002731952678852842,0.05868558530495727,0.03737479339843169,0.020877131744848128,0.04524514052370667,2.7948503138747456e-08,0.42380429222410115,0.2061856273135597,0.12989805351179456,1418.0779546069125
14548R,tpm,135b,0.027325382927618776,0.021582003074500717,0.01827029863251159,0.016759883514906697,2.4878594739658285e-07,0.13031438777104157,0.07249418498435267,0.054211112028639846,0.06915374369044235,0.052607264885707924,0.04069355705951478,0.044885587304260094,3.1509755746929875e-07,0.3339751151576093,0.1951172913106811,0.14265791292157182,0.0018287900467774541,0.0012597631989398773,0.0008497398863870798,0.0013256959371549157,2.6104381020657657e-08,0.015018063336090116,0.0061791606556302545,0.003852184251979777,0.053286311816858625,0.037746040502106136,0.025881784398675,0.03761206526444474,7.046149831554651e-08,0.21635600633839244,0.15522916777077972,0.11607203810544596,0.001346185457767012,0.00085013154088256,0.0005018113645974243,0.001043787166955038,1.687621036704828e-09,0.01300551652760945,0.004966630785608482,0.002870051262077885,0.05164380806698553,0.03653809906410642,0.02512296217724832,0.036497263300707704,7.468992887919608e-08,0.20100211576217294,0.14924048206207496,0.11248986445321388,1419.2245019819125
14548R,tpm,136b,0.027583105149264393,0.021808994042326668,0.018476784776980146,0.01688773130225418,1.0531928581096049e-06,0.13510731545222693,0.07323595312390074,0.05497250049714907,0.06904028267523726,0.05233832441519428,0.04028041626996087,0.04502510887589883,6.070425948552294e-07,0.329030669026922,0.19499375975758104,0.14382791931835898,0.00184994805906272,0.001272343698936058,0.0008540307623107475,0.0013429256617578033,7.108129103734948e-08,0.015686945048577972,0.0062558416791841315,0.0038806199599462554,0.053682004689198586,0.03810882201615582,0.02605268861303481,0.037808402663853664,2.507964799582675e-07,0.22075371474756014,0.1551116622752221,0.11668830674022963,0.001334936956686691,0.0008590213960684958,0.0005135837577260171,0.001021831159940064,1.7469803631864975e-09,0.013257480946189051,0.004842949013435952,0.0028572923338982524,0.051422806436979204,0.03637409572897205,0.024900653708551213,0.03634873012575002,2.4162586829601787e-07,0.2003708247226405,0.1494744991813512,0.11199879940752576,1419.2245019819125
