sub,bone,run_id,orig_rmsdi,orig_di_mean,orig_di_median,orig_di_std,orig_di_min,orig_di_max,orig_di_99,orig_di_95,orig_rmsdo,orig_do_mean,orig_do_median,orig_do_std,orig_do_min,orig_do_max,orig_do_99,orig_do_95,smooth_rmsdi,smooth_di_mean,smooth_di_median,smooth_di_std,smooth_di_min,smooth_di_max,smooth_di_99,smooth_di_95,smooth_rmsdo,smooth_do_mean,smooth_do_median,smooth_do_std,smooth_do_min,smooth_do_max,smooth_do_99,smooth_do_95,remesh2d_rmsdi,remesh2d_di_mean,remesh2d_di_median,remesh2d_di_std,remesh2d_di_min,remesh2d_di_max,remesh2d_di_99,remesh2d_di_95,remesh2d_rmsdo,remesh2d_do_mean,remesh2d_do_median,remesh2d_do_std,remesh2d_do_min,remesh2d_do_max,remesh2d_do_99,remesh2d_do_95,remesh3d_vol
14548R,tpm,136a,0.02760405686079534,0.021796006167329858,0.018421390193819824,0.016938656095680703,4.54070124641477e-07,0.1354389364966774,0.07313519974291736,0.05492138929305738,0.04592581241939624,0.03451261925868191,0.026226927671598337,0.030299494356949744,2.5491126162644653e-07,0.2961280658045334,0.13512956309472968,0.09499393763161444,0.0017911834920344722,0.0012369684897018888,0.0008331343712413512,0.001295471828185173,5.0248196158141836e-08,0.01524066403921609,0.0061134141444371785,0.003799133295478407,0.01923939423256685,0.012960145701100387,0.007929605186673232,0.01421931481620601,1.404000801503316e-08,0.13726828790903858,0.06526120630730488,0.04222305373756597,0.0013083510592317772,0.000835710068344895,0.0004904037908552762,0.0010066633875630347,2.0547043313153263e-11,0.01229376926176604,0.004785786231073509,0.0028226089280222787,0.01701057024286251,0.011259287949229283,0.006719010102759743,0.012750997406622737,9.335947395877483e-08,0.12158499581331111,0.05916176880868016,0.03781077836417959,1430.3437356290997
14548R,tpm,137a,0.027441713866616327,0.021665528207586948,0.018183316996342264,0.016841987632803233,1.2811319518511029e-08,0.1281175155616819,0.07371807282055538,0.05474645786275278,0.0459054779690597,0.03450616149794713,0.02630367062917815,0.030276025601875426,1.5639204410328781e-06,0.31740173288233364,0.13486371377620174,0.09418651054185499,0.001814571876988081,0.0012470726880790671,0.0008291068761466594,0.0013181353524594115,7.836633655751195e-08,0.01486688999552833,0.006252187066740632,0.003846565044571308,0.01928313214568491,0.012983369145076534,0.00798115327337445,0.014257324818864908,2.44853033887949e-07,0.13239296346413287,0.06427512464352117,0.04232265315861943,0.0013103907836171608,0.0008328292221113298,0.0004934818259217889,0.0010116914018544556,5.347104861371379e-09,0.01028089416412645,0.004925438531130096,0.0027986682799471703,0.017264539968299037,0.011471954023128077,0.006836123441741265,0.012901884017779358,2.6361010575444853e-08,0.10580290722515939,0.05875769541576282,0.03868238893731577,1430.3437356290997
14548R,tpm,138a,0.02736082422414467,0.02160068068129175,0.01828840749545777,0.016793608794104124,3.3023148067927625e-07,0.12997044995212262,0.07338867735781986,0.05425676718326019,0.04586627874228447,0.03448075163322812,0.026424781313760283,0.030245549961483143,5.2735496247509414e-08,0.2743968314081055,0.1348829281549495,0.09467074647163562,0.0018108344412580467,0.0012397099843662624,0.0008346433030932011,0.0013199395926742042,5.822830399617149e-08,0.019734728012397944,0.006186309850235121,0.003798629137316068,0.019515727536546602,0.013057961978404212,0.00802241742329313,0.014503559916491993,3.707465658559416e-07,0.16750669963506748,0.06729687351804003,0.04204590069401255,0.0012888447563223948,0.0008364310597770572,0.0005036539076711411,0.0009805630464890882,4.772694954061499e-09,0.013736337390283184,0.004606743407255331,0.0027717354835454715,0.017293254163250026,0.011414390949494528,0.0068610422653068185,0.012991086128837023,2.076043185631312e-07,0.13179969641289563,0.05965610639628878,0.03747905029366616,1430.3140959896948
14548R,tpm,139a,0.02734636376912532,0.021588900062663386,0.018259235579020174,0.01678520197905473,7.056484338208135e-07,0.1352623986876457,0.07235296073377478,0.05471211085040825,0.04601635518631478,0.03439503651078413,0.025905137680461453,0.030569370422939782,1.3125405830259314e-07,0.2848273516764397,0.13728621795705184,0.09586263403706527,0.0018181369639432717,0.0012435004537750436,0.0008437324711221435,0.0013263968641089737,4.567633253800973e-09,0.0226599438272063,0.0061128220037718235,0.003781177619808213,0.01956873855181103,0.013091879734914273,0.008087482130907184,0.014544353320642217,6.929355944019716e-08,0.14185461984805947,0.0668766904035639,0.04238872329001979,0.001291953724971586,0.0008291415071754895,0.0004917833485169375,0.0009907920006473176,6.496411532368771e-10,0.012979968117632966,0.004670530839410658,0.0027768640711540197,0.017439934013599348,0.011431242552999172,0.006811642246129594,0.013171104437107789,3.735263822046939e-07,0.1443325802616822,0.06066162649915339,0.03839623059426999,1430.3140959896948
14548R,tpm,140a,0.027574635087886976,0.021770654120448894,0.018529410604709563,0.01692333062366593,7.841500229431369e-08,0.13136967938457142,0.07335528099375674,0.055008780128283134,0.04646132062954868,0.034613787834295535,0.026034620510935594,0.03099257986041337,2.0491159083482154e-06,0.3408430208151393,0.13732014530066752,0.09644164813672672,0.0018245215889319672,0.0012444023229551738,0.0008287471365395127,0.0013342945278695395,1.9828304548088638e-08,0.015571577656402533,0.006285897269304548,0.003853233859768139,0.01986389937964887,0.013236239214580007,0.008119460826890215,0.014811362868393615,2.2750344077659922e-07,0.17565374270012807,0.06911063880724232,0.04246174064820483,0.0012900297893324178,0.0008292701501182824,0.000487369255764192,0.0009881740107328483,1.2163384318680451e-09,0.01294638937450163,0.004668269283440428,0.0027685276159910657,0.017410115766076772,0.011474245306014867,0.006854190723653857,0.013094037789986359,2.412716029537006e-07,0.1277251716525655,0.06104124409822014,0.038214511882390514,1430.3140959896948
14548R,tpm,141a,0.027577623562717254,0.02174295863344236,0.018391640189071645,0.016963757579951215,1.6096475861225345e-07,0.13144344562719817,0.07327632540216854,0.05490914988417814,0.04538499643541139,0.03418063393050243,0.026167230532571487,0.029857698597703257,2.265812905372543e-06,0.23054689721179916,0.13301626326648158,0.09397299421846386,0.0017825557023978136,0.0012315381243073794,0.0008310503134311708,0.0012887275431713349,6.683291644297985e-09,0.014234911937036073,0.006103774366834826,0.0037427715742053883,0.018884302903583255,0.012565366870297091,0.00774024042754155,0.014097107915069788,4.269967403689171e-08,0.1364027972421964,0.06499622815162079,0.04151144306159598,0.0012405651876955298,0.0008063661820288861,0.00048420109792627925,0.000942748940812029,1.2315264319714554e-08,0.011143622653697331,0.004431081838098003,0.00269326649979527,0.016690867966166843,0.010928607651375759,0.006543500619510844,0.012615490805605055,3.0285191314091224e-07,0.11696376756054544,0.05940705696074999,0.036724700573602206,1430.4478124694904
14548R,tpm,142a,0.02757327077710048,0.021735145909820307,0.01834464297634419,0.01696669365628215,2.9539290742825655e-06,0.13256267952984002,0.07358747308802799,0.055084824641664205,0.045714925196586105,0.03428975911492851,0.02603146560710757,0.030233537761394053,2.8100250828389918e-08,0.2566027286396532,0.13520522476707944,0.09508903885802168,0.001781059465024047,0.0012337176746081147,0.0008367118298423268,0.0012845674436600405,4.649613990071287e-08,0.013453547478729197,0.006074499407190878,0.0037278431531972177,0.01905992646929847,0.012647060020356989,0.007751813633161891,0.01425947649307478,9.637464143800364e-08,0.13431817197396756,0.06582015608959103,0.04193623092250264,0.0012421514729222644,0.0008073420609089719,0.00048652584605985414,0.000944001630491285,1.0198813856954567e-09,0.013230355358913103,0.004403548899253444,0.0026930667491221675,0.016658524448874036,0.010837920350974523,0.0064102525129207414,0.012650925629362708,6.521882813480156e-08,0.1237610131254747,0.0598062629422811,0.03664948019388563,1430.4478124694904
14548R,tpm,143a,0.027620829640651268,0.021764342095088686,0.018317796240241057,0.017006576469290647,1.368189573387329e-08,0.13225858489840275,0.07435900890394172,0.05499773922928669,0.04570681518834943,0.03441054738566116,0.026313206361004773,0.03008366971100929,1.8498822357422712e-06,0.27562923799316513,0.13327460207767794,0.09474476878303842,0.0017792540731228343,0.0012269240016765722,0.0008240498400483374,0.0012885660832235742,2.4635244971081525e-08,0.015383141016074195,0.006100247129865821,0.003745910476860437,0.019047190745419936,0.012566387068273482,0.007654197087286278,0.014313678470006927,1.708900246836149e-07,0.13575561269761233,0.06680430570569942,0.04177617495972527,0.0012454452784885395,0.0008086481220376855,0.00048334604496993625,0.0009472181144986195,9.611216990621147e-09,0.013443846232471796,0.004434262337334502,0.0026979081680166194,0.01662302843670828,0.010889616902965601,0.0065032775238557175,0.012559511061910729,1.792112494885528e-07,0.1295104405902612,0.05866607551484472,0.0366367202656826,1430.4478124694904
14548R,tpm,144a,0.027521480969724448,0.02168834959704335,0.018227631735698642,0.01694247344762076,8.209628468846655e-07,0.1260592433250741,0.07389690542989683,0.05527561777305175,0.04614377087459627,0.034531425188800195,0.026157653385378725,0.030607650431837042,1.194452030661487e-07,0.2564144815252144,0.1377937828655138,0.09532053266995784,0.0017969816761817118,0.001245139086657587,0.0008381829670809997,0.0012956742643930013,9.459786683961369e-10,0.01348735656138921,0.006042921090765126,0.003819780404583644,0.019742227611959557,0.013000487287496747,0.007811925272508315,0.014857418395200894,5.186555338151074e-08,0.22915652935056613,0.06547745777245112,0.04283974752562993,0.0012990483034197088,0.0008328456962809305,0.0004959482106915274,0.0009969425965440318,8.546122133822856e-09,0.01212405339263184,0.004800949941823277,0.002790966073789106,0.017267198086236186,0.011336705230778725,0.006674896567571503,0.013024409555129663,5.477957837784503e-08,0.18362832789834865,0.05908785542806744,0.037869391922151795,1430.3759401683965
14548R,tpm,145a,0.027251660273361157,0.021497468019485974,0.018046270321836602,0.01674848818269483,5.978290807824051e-07,0.12855955812244102,0.0726948852110663,0.05470637110221701,0.04582388300345959,0.03442889914660694,0.026294463517387612,0.03024035643089414,3.0247508758855217e-07,0.27626566208405984,0.13646252046765736,0.0942709104821856,0.0017972298234707198,0.0012400400054546252,0.0008332197537136279,0.0013008980833426915,2.2600331300929138e-08,0.014926417279120035,0.006121416000126558,0.003798060071068737,0.019801832670188525,0.013116857447737823,0.00790796838598578,0.014834440595919698,2.98278864976974e-07,0.2310240919170823,0.06717050733733765,0.043185922804305686,0.0013063908649628205,0.000833493627882843,0.0004893790685234207,0.0010059550011491582,2.851226835083994e-09,0.012381918748517259,0.004843549648630718,0.002795233360099699,0.01724427072718375,0.011342516116361941,0.006685401640106198,0.01298892609350273,5.0883122009817375e-08,0.18660182982415482,0.05859153931612858,0.03823703666012281,1430.3759401683965
14548R,tpm,146a,0.027397548726779037,0.0215638364187126,0.018168343993153223,0.016900492156834836,1.2640165989171754e-07,0.13559954929506482,0.07378588064398721,0.05463582352828815,0.04608533600630696,0.03450734640915757,0.026308783168058417,0.030546705855339175,8.183587140845569e-08,0.29454717162934885,0.13645255090031663,0.0952961533042938,0.001808365583654796,0.001243365770109491,0.0008360854261345657,0.0013130984905433346,1.2994458370115214e-08,0.013981413308474805,0.0061968648169456065,0.003809645245046971,0.019662660033819244,0.013096077171686664,0.008008195450267047,0.014666729775883243,1.8830545873993702e-07,0.22308460516906758,0.0659755518033254,0.0426896364221805,0.0013079976726612587,0.000839339476229825,0.0005014399451575696,0.0010031785261505114,1.0540664783732185e-08,0.011142438328068912,0.004754536042914472,0.002807113353227837,0.0172582400811964,0.011350415423000778,0.006730365850204546,0.013000573849854476,6.025613789975064e-08,0.2004809638956106,0.05915550186085415,0.038139899491270085,1430.3759401683965
14548R,tpm,147a,0.02724604097655191,0.021567635776361484,0.018205498403333353,0.01664883887585432,1.4218927029286724e-06,0.13201097552457297,0.07189851117518833,0.054218990151808116,0.046149679122985544,0.03457455488014904,0.02621988562024394,0.030567843201542527,2.90467700584158e-07,0.27441132689341746,0.13634230731601663,0.09577403877262763,0.001827781647370993,0.0012472650665244227,0.0008390675033920203,0.00133608218470798,3.022912473909719e-08,0.020152809025385555,0.00621822597892176,0.0038195202097194214,0.019726833501341592,0.013165896667097337,0.008101996905503863,0.014690375248473683,7.633230385126242e-08,0.1627432593835637,0.06893987266105678,0.042587085852321876,0.0013002403165655887,0.0008312695855513391,0.0004956569439833421,0.0009998078600210578,1.0220465096667384e-08,0.013644326413454557,0.004699287575459381,0.0027687249428514195,0.017341094101018972,0.0114491692600039,0.006878449564054867,0.013024210835063164,3.186210376707014e-08,0.11974351246800292,0.059679714543342956,0.03778725043311627,1430.3141694953601
14548R,tpm,148a,0.02745297975596401,0.021636562300835358,0.018151369264917595,0.01689749298811631,1.2419061608017737e-07,0.13208472245862038,0.07270278584301224,0.05498906841670217,0.045970825829026604,0.03447457120180328,0.02638431880583859,0.030410865950421334,4.4371368521537514e-07,0.3245983571633161,0.13539326091563775,0.09490116625706355,0.0017989569266383637,0.0012369476335704589,0.000831540624945494,0.0013062184257254176,2.5498848896794224e-08,0.017222074772345938,0.006141864346073553,0.0037391093170884896,0.01982315735277976,0.013277262906758864,0.008248300907118464,0.014719777754364076,7.858514414584801e-08,0.16051718244569535,0.06831560925587014,0.04261294017216002,0.0012961060603160401,0.0008302583125134918,0.0004966915137288761,0.0009952698398375264,6.552041341668598e-09,0.01387944777222871,0.004665291530537262,0.0027601189671051197,0.01735481652494602,0.011418030836940915,0.006827571627825412,0.013069744772611507,3.773463509399023e-07,0.134978673426822,0.06028004469316165,0.03803865506816677,1430.3141694953601
14548R,tpm,149a,0.0273828188803352,0.021612245715049085,0.018240920116098333,0.016814565263056438,1.3750121953305113e-07,0.13009184681803612,0.07264301512116281,0.05447081093984875,0.04626492608984944,0.03474793668631894,0.026407330160435012,0.030545446176849372,1.5822060570805355e-07,0.2812909862599769,0.13556749760623057,0.09578976408655154,0.0017956070795869658,0.0012353745462282096,0.0008384397817480776,0.001303094207950552,1.6613819100960005e-08,0.018230921286045632,0.006125379860538973,0.003771204670356638,0.019690198762609364,0.013154225249516725,0.008090503080159203,0.014651630810119396,9.184990286999564e-07,0.18235285059011136,0.06751628983119667,0.04292423238240075,0.0012857157096403807,0.000826421756336547,0.0004984707825391469,0.0009849324680756973,5.259205714769809e-09,0.012948758151979751,0.0046063098271769505,0.0027404090676403565,0.017613160989237635,0.011592541752414866,0.007006615335803652,0.01326033241481225,9.33335024698091e-08,0.1354387964053644,0.062110758203048955,0.03820321022327106,1430.3141694953601
14548R,tpm,150a,0.0275317163119874,0.021725851591091992,0.01822690009793554,0.01691102527127195,3.2472898513479714e-07,0.1262769405779109,0.07343860243627966,0.05481981168072002,0.04572758437048037,0.03433024161056981,0.02621102405063589,0.030206729106596466,1.8200396895923725e-06,0.2520117675714272,0.13518664008790868,0.09507630239621523,0.0017723299317919784,0.0012240999284587196,0.0008279632932547011,0.0012816913638911346,3.89671275235785e-09,0.013575344460892723,0.0060010363135132114,0.003722579337934282,0.019042171021276096,0.012588796310538846,0.007645441015377728,0.014287284019550065,1.569590728009443e-07,0.13136398183679548,0.06697859415662305,0.041889987475897734,0.0012443920191107303,0.0008061389464193717,0.00048519664544805147,0.0009479723077666066,2.503060125585804e-09,0.010444898672362183,0.004448475517422846,0.0026755119478538555,0.01663064087965917,0.010869742003216786,0.00648803521564695,0.012586775792540972,5.8126798142667913e-08,0.13032140731182637,0.059282008299027335,0.03644206453334694,1430.4478124694904
14548R,tpm,151a,0.027431049343753663,0.021693069001050676,0.018393647429480308,0.016789080541086895,7.591835750021533e-07,0.13396871640597152,0.0724184124570797,0.054428802249679636,0.04561272164910406,0.03440939807703053,0.026430468606792837,0.029941838624491544,4.085899586233687e-06,0.27814657889022526,0.1328761422055858,0.09426470023593414,0.001787621347192836,0.0012347218784380682,0.0008332468299291369,0.0012926917512871728,3.076114447098895e-08,0.01517124541582723,0.006003309093888835,0.0037594303887596545,0.01906133793060495,0.012654977554412472,0.0077708759565759495,0.014254337824046247,8.033467733445308e-08,0.13590689671584763,0.06583301014264681,0.04213549251379151,0.0012572777571383774,0.0008131110488861374,0.0004907560582873562,0.0009589566104752572,3.8981925995127945e-09,0.016020176477316145,0.004458752702826508,0.0027243120821103797,0.016601299447295485,0.010883974497698644,0.006464311658757783,0.012535638893659109,1.3971466294143588e-07,0.1337518159590946,0.058494693180188184,0.03681609588907496,1430.4478124694904
14548R,tpm,152a,0.02768317645561732,0.02183089491239775,0.01838688112046774,0.017022640394389207,1.1468361503845754e-06,0.13025344739099892,0.0743354995685335,0.05533829707427446,0.04617476033114401,0.034804768127954536,0.026722083009092477,0.030343641956724822,6.281543453097192e-06,0.27028377393890846,0.1353959012660186,0.09578942449069804,0.001784375906823981,0.0012260633332029866,0.0008219843324609017,0.0012964436277097,2.8172507064837654e-08,0.01510695515010637,0.006173590072410603,0.0037337107687193095,0.018863853438192163,0.01255408339231006,0.007713351181478412,0.014079771188358105,2.5448634484013855e-07,0.1380150039420546,0.06602016523597241,0.04145896474744485,0.0012450004768982212,0.0008100552861908698,0.0004904736353968859,0.0009454293314632384,7.560303178905033e-09,0.012762725507969927,0.004413161702907429,0.002696527652824021,0.016535308444467142,0.010815397931676024,0.006475750404377674,0.012507741320205034,2.657787814834788e-08,0.13306375965675482,0.05830405532347379,0.03632763006378526,1430.4478124694904
14548R,tpm,153a,0.027529385950255423,0.02175272530835499,0.01838118802898494,0.01687264153763047,1.0973932323318718e-06,0.13297560731483465,0.0727221899988053,0.05443193399958332,0.04580591330599716,0.03432635865545818,0.02600303554252059,0.030329569651635007,1.8490886045463284e-07,0.2669339250069617,0.1353822712769312,0.09456700759016057,0.001794259504393243,0.0012367818971818203,0.000825440465903072,0.0012998991145119006,5.365058724944612e-08,0.017484950502814834,0.006118131770718173,0.003790356147754978,0.01960145465610265,0.013056039649312021,0.007936935939840035,0.014620425893620224,7.43498570314287e-08,0.2320302329410189,0.06644421488425047,0.04233123876358344,0.0013023740289523963,0.0008367103293685055,0.0004975775701939719,0.0009980450571080166,3.09388608528189e-09,0.011027390169383144,0.004784332646441297,0.0027953334388563667,0.017299180638988734,0.011348385870046954,0.006726853152334841,0.013056637734305156,1.9085024285762705e-07,0.18910670245056355,0.05911261868341151,0.038039420597591175,1430.3759401683965
14548R,tpm,154a,0.027253734940565124,0.021542285928770645,0.0181955326304891,0.016694190162259162,8.160239333057742e-07,0.13382536524298,0.07227695767766953,0.05412200298759735,0.046040822274786626,0.03443499649487273,0.026050016790977036,0.0305612226871994,1.5032802401372805e-06,0.30393641229961327,0.1378713616303337,0.09485241222669866,0.0018032087248304087,0.0012383240639788013,0.0008233389321568961,0.0013107689414521286,7.578457371779208e-08,0.015495955060259926,0.006115559977607183,0.0038402215299290846,0.01974007115409623,0.013135158400183576,0.00803013517385219,0.014735603922841747,3.7253223250081915e-07,0.21566125678682746,0.06568280754615767,0.04258352935501982,0.0013236833368339852,0.0008463775963499554,0.0005028269959139805,0.0010177340225269197,2.7335879298804728e-08,0.012503718338417546,0.0048997456916000355,0.00283404737630707,0.01731299570978859,0.011395249728064803,0.006715024687942185,0.013034113091507118,3.6145599628083016e-07,0.2096253569326037,0.05971907438713408,0.03819009051611057,1430.3759401683965
14548R,tpm,155a,0.02731585835361,0.021550074745768297,0.01826106203872181,0.01678542212892737,2.977253467234073e-06,0.12845519005271896,0.07312450643168798,0.05438852161262309,0.04632744015029009,0.03471530796024408,0.026352920706798476,0.030677012633307767,2.123637851413463e-06,0.2727636044327844,0.13548538949210595,0.0950451440840133,0.0018055051583011799,0.0012408893823361656,0.0008333213399337443,0.0013115038762647776,5.05803956220601e-08,0.01406852057859064,0.006106239444964019,0.003811754212592914,0.01932807545698999,0.012839409007348208,0.007796470493415214,0.014447286153915705,2.6527378416861266e-07,0.2277374091745096,0.06545028329991569,0.041745088297369476,0.0013053194386783683,0.0008326118512335366,0.0004906064373613261,0.001005294157039159,2.2245405622388565e-08,0.01275658342036267,0.004755024900171065,0.0027901661408704665,0.017276071794667627,0.011369161860813716,0.006787372475121612,0.013007875123828993,1.0538756029312666e-08,0.19887338046685377,0.058547862392793526,0.03762956976975762,1430.3759401683965
14548R,tpm,156a,0.027356910891128926,0.021608204668231767,0.018329477665713467,0.01677754643924359,6.633126340670192e-07,0.1306679032557869,0.0725534467345936,0.05433056285201711,0.04627304796567331,0.03464932523617114,0.026296980477437122,0.03066951627775594,1.731949424765844e-06,0.31928534548774984,0.13694713015541113,0.09615976842534815,0.001820556839319021,0.001248014273999227,0.0008379073122931613,0.0013254763585539527,6.594346537789802e-08,0.021906138847992956,0.006112996800782135,0.003794024462486103,0.02003925430937935,0.013320888576985632,0.008165775537906147,0.014970826323069567,3.7404456753272317e-10,0.1827435730409311,0.06974034258726465,0.043518370713497845,0.001317375254665894,0.0008410945225079334,0.0004969260086807384,0.0010139218736239888,1.5491540386004835e-08,0.01162082081589441,0.0047701144035903415,0.002794704146333606,0.01736844089057592,0.011476992856834673,0.006842427838385883,0.01303615640952484,4.003544759800263e-08,0.12906938903742832,0.059184979122990665,0.037947722936668885,1430.3141694953601
14548R,tpm,157a,0.027425815614042094,0.021659356941374535,0.018362524111786387,0.01682401910904663,2.5779677271075904e-07,0.1329834454014968,0.07268782619931088,0.054903366521405254,0.04621486713320479,0.03467813081581174,0.02631250381971252,0.0305489965017056,1.3501048773699004e-06,0.32118208272726423,0.13665557068669715,0.0951496068003823,0.0018000152727990688,0.0012383193480568035,0.0008379654646936561,0.0013063767353019113,8.682204518753303e-09,0.021373166425691207,0.0060645499835639055,0.0037743095966476553,0.019821290866041577,0.013192248250663584,0.008062794607843357,0.014793517421123581,7.827645917137014e-09,0.1394160328881742,0.06904873677750091,0.043070281591713964,0.001301790339513467,0.0008367989861952107,0.0005037829281402203,0.0009972088771933669,2.0177718069592098e-08,0.0140474386638703,0.004768939453406802,0.002786885560797966,0.017333062148665392,0.011451888879873905,0.0069946736114351775,0.013011121570891473,2.7579820138603136e-07,0.13556737500841598,0.06010898855433724,0.037516870620323946,1430.3141694953601
14548R,tpm,158a,0.027568387364904922,0.02170222849233089,0.018181469865906248,0.01700086057727993,6.488841582544409e-08,0.13499636367899132,0.07376546910784562,0.054935640697807174,0.046254559630593155,0.034642767653394024,0.026451860340801644,0.03064902830324404,6.324866905598524e-07,0.2906364017332675,0.13746441419828492,0.0957841177659486,0.001786364761079347,0.0012313263754363442,0.0008332559965322421,0.0012941925732984517,3.723951556246776e-08,0.019678456523262902,0.005997853900422334,0.0037212995552521845,0.019636510446151337,0.013154129959185815,0.008104993477984854,0.014579485845483743,1.6773477616215646e-07,0.17945026487736537,0.06719704181474734,0.04265568106667147,0.001290813467827304,0.0008309028230473746,0.0005021033522522927,0.00098782584870829,5.082749948352552e-08,0.013435883478308713,0.004572457224516557,0.0027864421685003986,0.017264722449126083,0.011365508168133377,0.006803250351148735,0.012995994203040089,7.811980771601497e-08,0.13626007469527618,0.05993279358601659,0.03760267369415736,1430.3141694953601
14548R,tpm,159a,0.027414207569915267,0.021603265004533113,0.01822787863368555,0.016877135948682596,7.078746768342947e-07,0.13152897677613848,0.0737174966889987,0.05441120396031885,0.04550324658555571,0.03420799610805473,0.02598271677777865,0.030005973606887004,9.017093188726513e-08,0.28019741830336714,0.13258516753129354,0.0943734597094573,0.0017685249616687941,0.0012236049591893246,0.0008299144416523169,0.001276899151809923,1.776418573691571e-08,0.014512982020096599,0.005978411469651789,0.003711804059025187,0.019164373841049208,0.012661517142448977,0.00768960530376424,0.014386076892987947,1.1937674635505748e-08,0.13714057449279238,0.06690497731246016,0.04192031980659868,0.0012364749107784693,0.0008049631697904317,0.00048467418748796465,0.000938565128409086,4.539163612566674e-09,0.011435330754928285,0.00441681929751627,0.0026886720936358677,0.016693080423361522,0.010948735887326073,0.00651005845889961,0.012600956967246333,2.7590880483834587e-07,0.13489368624929007,0.059217234815874584,0.03642164612500671,1430.4478124694904
14548R,tpm,160a,0.027534047437865306,0.021767738173461622,0.018465342208891518,0.016860882038678724,3.8481628553849976e-08,0.12690394451291612,0.07272394916624816,0.054625861272580685,0.04569789400950453,0.034364953270065904,0.02619623248568472,0.030122209474905657,8.378311759866093e-07,0.2574630358073292,0.13544548839821516,0.09478922163340742,0.0017680367532271226,0.0012235258308674801,0.0008193606516081986,0.0012762987510618149,3.672687077731784e-08,0.014397920229488138,0.006004123411233339,0.0037184056793812628,0.018835286656857037,0.012543119960128074,0.0076242432734581755,0.014051269163737962,4.673008231106724e-08,0.13606664348839517,0.06495212487796423,0.04145983222874119,0.0012301094977932817,0.0008047944474118481,0.0004883367510404432,0.0009303092356718264,2.2928740494999632e-08,0.011320708163666262,0.0043617566070978,0.002670975987982456,0.016884593727605,0.010972136194266414,0.006437753926964802,0.01283361728745045,5.007961319598684e-08,0.11468641763985137,0.06006134708645075,0.037271457633248656,1430.4478124694904
14548R,tpm,161a,0.02748364681445119,0.021718869399717462,0.018311681114477545,0.016841661266618253,1.4030797378621773e-06,0.13168659751033382,0.07336585979828317,0.054827848359694,0.04544960758589112,0.03427227980417457,0.02650237767416653,0.029850924051624594,2.2595888197452625e-06,0.26499423051708865,0.13213809142628366,0.09452721131623809,0.0017781763609943703,0.0012251918842153685,0.0008237519706554104,0.0012887265100291747,7.86855230098186e-09,0.014533720314005419,0.006132063806808497,0.0037356551523336575,0.01897819123995526,0.012600894193681543,0.007648887603565488,0.01419116655740314,2.1786160211876827e-07,0.1306424695056885,0.06600570228744454,0.041619340719881305,0.0012488240471763595,0.0008129610341747153,0.0004853198800290049,0.0009479746081618007,8.589449584235253e-10,0.00946103695787175,0.004469417425529942,0.0027353489115193586,0.016771871279559505,0.010911493907252708,0.006476885684465054,0.012737149089576521,1.3180304052831758e-07,0.1372936207168002,0.06053840822774557,0.03655586551381492,1430.4478124694904
14548R,tpm,162a,0.027298560801781745,0.021507895325551737,0.018109801774966364,0.01681136105476545,2.3256810712039283e-06,0.1321784020393485,0.0732816261421016,0.05455845355912186,0.04575665441114331,0.03443208359456822,0.02625839136811266,0.030134748086510794,1.4788859109468467e-06,0.2735452117496088,0.13427428330758953,0.09428443501629495,0.0017882600055257123,0.0012336129523063885,0.000823251674212192,0.0012946323537069264,4.268303641960452e-08,0.014408255212689946,0.006034157232192739,0.003812504131729555,0.01951812592217169,0.01312444431591586,0.008037407790551508,0.014446667467349503,1.631980152246244e-07,0.13404165602479837,0.06610147478189354,0.04303624636057973,0.0012726982302916521,0.0008238794355459747,0.0004933372187894114,0.0009700430202171186,9.416717276832898e-09,0.010157045404721452,0.004581261027866238,0.0027615169475225273,0.017112566035044352,0.011324880855469505,0.0067199842533510095,0.012829146110056349,1.3796616455717309e-08,0.10398763172745934,0.05942744555521023,0.0377223525344065,1430.3443115041043
14548R,tpm,163a,0.027370777081985265,0.02158249730422502,0.018199292043321366,0.016833159186107928,3.3766543057614104e-07,0.1337965415391668,0.07277358976425172,0.05462541042284956,0.045845641094816286,0.034437055364407027,0.0260488347654387,0.030264038481727342,1.83663123116597e-08,0.26702257553321873,0.13434175515717664,0.0951232961953103,0.0017945546312443169,0.0012356483989387627,0.0008211824773988745,0.0013013836324160903,3.1892790205781234e-08,0.01294386892023903,0.00614988730464208,0.003786356716171304,0.019408377094231617,0.013085167304432576,0.008024064295399954,0.014333997978474221,6.043650135634584e-08,0.1402909610196086,0.06518450828733784,0.04269301109353258,0.0012933812415496548,0.0008348397309918186,0.0004980603303620628,0.0009878652031274481,1.0107126252477845e-08,0.009629719061813686,0.004677546952162029,0.00278204783220005,0.017042468231151468,0.011321632238228163,0.006760922871673077,0.012738381642583951,2.8086260206152087e-08,0.10922140823392192,0.058046943060517775,0.03809059497030682,1430.3443115041043
